ID,Song Name,Artists,Album Name,Popularity
50EGsYVI4bC5AmfYp5KFvl,Spirits and Demons (with Meghan Patrick),"['Michael Ray', 'Meghan Patrick']",Dive Bars & Broken Hearts EP,57
0c7q7lZtMhZRorMojoxS5k,Muddy Water Rockstar,['Austin Snell'],Muddy Water Rockstar,61
3DZ8dbKg4OTSSqGARvecYd,Broadway Girls (feat. Morgan Wallen),"['Lil Durk', 'Morgan Wallen']",Broadway Girls (feat. Morgan Wallen),73
6NdnvPwQvZb147DVa4x14h,Heartbroken (feat. Jessie Murph & Polo G),"['Diplo', 'Jessie Murph', 'Polo G']",Heartbroken (feat. Jessie Murph & Polo G),77
415cidxCKnjZg9l7dAnVJp,Colorado Boulder,"['charlieonnafriday', 'Kidd G']",Colorado Boulder,50
2kEhQe0BVtY8IIaFE5ALA0,Pickup,['MacKenzie Porter'],Pickup,60
2U1drF0wHxIHWhkl4JN7js,Can't Hide Love,"['Chase Matthew', 'Kidd G']",Born for This,57
5OKlj1PEpzA4g0JSljysE9,Let It Burn,['Shaboozey'],Let It Burn,58
2s4arq5gE02rBGtGrn2PKj,Me Myself and Why,['Alana Springsteen'],Me Myself and Why,50
5amuqAOkKdHenSjPaAUQXA,I'll Be A Bartender,['Dylan Scott'],I'll Be A Bartender,63
5tROWQU6vABrC3acyyV7vS,For The Streets,['Rvshvd'],For The Streets,61
1Y4smjUloaPcgZh99z0SGJ,Some Other Bar,['ERNEST'],Some Other Bar,50
2JspXl1hD5EUfyBln7r0F6,Dear Alcohol (feat. Elle King),"['Dax', 'Elle King']",Dear Alcohol feat. Elle King,64
5gm7WhYs8V8Krt1jnvHz90,Hometown Hurricane,['Atlus'],High Expectations,51
17KfodDyg0yKQYmjGGGnlA,Buckle Bunny,['Tanner Adell'],BUCKLE BUNNY,56
5ImqyYZ3zgraskdflX6Cdc,Blacked Out,['Katie Noel'],Blacked Out,56
0cSRjbZWKzH1ggvN17XwBc,BETTER WITH YOU,['Niko Moon'],BETTER WITH YOU,53
1AZEKyJQKVucfisCqKO1Nk,Bets On Us,"['Cheat Codes', 'Dolly Parton']",Bets On Us,51
2eGvz6O6tVnh9nKiitDEhZ,I Can Feel It,['Kane Brown'],I Can Feel It,73
2kE2HFBFkJ0VMw3igxYohz,Wild Ones (feat. Jelly Roll),"['Jessie Murph', 'Jelly Roll']",Wild Ones (feat. Jelly Roll),79
1gIEdcLqIuIcG8k44bCnal,Birthday Girl (feat. Chris Lane),"['Nelly', 'Chris Lane']",Birthday Girl (feat. Chris Lane),49
2gbS682ibVEMXlzRdC1rT2,Lighter,['Jay Webb'],Lighter,52
4lJHWJx0QXiQO4bwLGJEft,If You Were My Girl,['Austin Tolliver'],If You Were My Girl,47
6RXYoYRAvIDlAlHwFO2ytj,Slow,['LECADE'],Slow,58
6a2DSH1UNOj3wRAFTD2Ljd,Cowboy Killer,"['Ian Munsick', 'Ryan Charles']",Cowboy Killer,66
5jQICwvgUzWQhUB94SsJU8,Stetson,['Walker Hayes'],Strait Two Stepping,55
24MH7MzHl5XAYlmMdn85CF,Country Boy Do (feat. Tyler Hubbard),"['Nelly', 'Tyler Hubbard']",Heartland,63
5e2ZOmiFEAOFEgXNj1mHEk,I Remember,"['Cheat Codes', 'Russell Dickerson']",I Remember,57
6qGS1Co26eZamo8HvcRkt5,Where There’s Smoke,['Chase Matthew'],Where There’s Smoke,52
230mQ7KfcuqKWuxg63gd9m,DiCaprio,['Jenna Davis'],DiCaprio,58
7mhe8marcC1uyu17L5oxyF,Pray All The Way Home,['Austin Snell'],Pray All The Way Home,70
4kGsgdooSIG4Iu7hRP8f3r,Jim Beam (F.U.),['Katie Noel'],Jim Beam (F.U.),43
1ZUCZo5YNf1VEfvrr4vTk4,Backroad,['LECADE'],Backroad,67
33LmQ3haOKfbw0FSdbS1dg,Tennessee Love Song,['Anella Herim'],Tennessee Love Song,53
218NK60dJvyf7mIsowogA3,As You Leave,['Canaan Cox'],As You Leave,47
2n6YMK1vCr5xkDVJ7MdQHw,Hold My Horses,['Madeline Edwards'],Crashlanded,55
3xGnEIb8czDRlGZjbAITlL,Dirt Road (Remix) (feat. BRELAND),"['Kidd G', 'BRELAND']",Dirt Road (Remix) (feat. BRELAND),49
10XXGAiyvIw44pztev49XJ,Die A Redneck,['Pillbox Patti'],Die A Redneck,44
3ARM0QYcfyLZuci5WuTynO,Missing Nothing,['Norman North'],Missing Nothing,42
5uxc8WInrKasHQAZCZwTjG,A Sinner and A Saint,['Sean Stemaly'],A Sinner and A Saint,53
2I3LMMYVOZBsnAkHmKaSke,How Do I Do This,['Kelsea Ballerini'],Rolling Up the Welcome Mat (For Good),67
6cDqFQnXFHOHXE9hfYWtHg,Sundown,"['Nic D', 'Vwillz']",Sundown,27
7IP075Nyr92maaJNS52hUM,Texas (feat. Maren Morris),"['Jessie Murph', 'Maren Morris']",Texas (feat. Maren Morris),69
634zF9K8obrdbKddcf5eK8,Heartland,"['Ollie Joseph', 'HUSH']",Heartland,47
6b9TY1cfPnJKGjedkYMRIQ,Haw Yee,"['El Ray', 'Confetti']",Haw Yee,49
3fA0FKdkPmBa62MSxwewKE,Greener Pasture,['Carter Faith'],Greener Pasture,54
5GUBtgwJqu5YYRlH9UmsEh,Dutton Ranch Freestyle,['David Morris'],Dutton Ranch Freestyle,70
5m3F7x3wk7S3Zm5mzc0gXP,Cowgirls (feat. ERNEST),"['Morgan Wallen', 'ERNEST']",One Thing At A Time,57
1vatH00GQmecBevlKY5ztN,Rodeo,['Norman North'],Rodeo,44
6O2U3KEpMJusHQ6m3IR2vg,I Like You Better,['Rodell Duff'],I Like You Better,44
33Zj7C0fxd0uyh6o5KtQzY,Holy Cowboy,['Renee Blair'],Holy Cowboy,46
5wdHaDr43SjXfvoBIBER9k,COWGIRLS GO TO HEAVEN,['Vwillz'],COWGIRLS GO TO HEAVEN,53
055RqRu1mNSgLCEyrj7b76,Happy,['Dylan Burk'],Happy,44
4hhDTWA9dgmnPft1SDq26V,Welcome to the Club,['Twinnie'],Welcome to the Club,43
0XFMLzk8atfse4tuOaPAix,Cowboy Killers,['Jay Webb'],Cowboy Killers,57
5utQCXbXEQmOdIp9vE3rOD,Hit Different,['Rvshvd'],Hit Different,58
7HH2qGXywdgAn5b2WHnkQq,High Heels,"['Flo Rida', 'Walker Hayes']",High Heels,65
3bF0cfm6aZ7rQlZAyklEeb,Zero Trucks,['Alana Springsteen'],Zero Trucks,44
2I75JDeFu2xQ1FaSU4otFO,First Rodeo,"['Cooper Alan', 'Filmore', 'Seth Ennis']",First Rodeo,63
3Yach59menOOaF34Qdfiuh,I'd Be You,['Lily Rose'],I'd Be You,47
2YVlDlk2zRceefo6XlC6DX,Ain’t That Some,['Morgan Wallen'],One Thing At A Time,81
7fd7wBTUuXYkZnfO8nbetg,One Way to Find Out,['Adelitas Way'],One Way to Find Out,47
4NJqza0eSH9ONs5dYwTNxN,Traffic on a Backroad,['David J'],Traffic on a Backroad,54
09H4hLDWVdcQN4HB2h5pZj,HoeDown,['O.N.E The Duo'],Blood Harmony,41
5wzzdPCvXvd7caNx6l5izX,Anything Cold,['Greylan James'],Anything Cold,43
4TVlDWrY5vLvOT0uJgKDZ4,Country Anywhere,"['mike.', 'Skeez']",Country Anywhere,45
4XMNF67BLR9zzti9XLVFR7,High Horse (feat. BRELAND and Blanco Brown),"['Nelly', 'BRELAND', 'Blanco Brown']",High Horse,51
6EYP9xedLZbzYh5TBEaVe1,Knock Yourself Out,"['Sophia Scott', 'Iggy Azalea', 'Renee Blair']",Knock Yourself Out,43
1UFzK8PZGiHXyjGGVawR77,County Line,['BRELAND'],Cross Country,41
4K6KyAOSkhGKgLO0SalQET,Delorean,['Walker Hayes'],Country Stuff The Album,48
07Eq4v5xtaWJ8l4X2qzSiB,Young and Stupid,['Pillbox Patti'],Young and Stupid,38
2jACYdJzSd2VWwGX5DLqLb,Yeah,['Austin Tolliver'],Yeah,44
2CZKg7bfs1gIw4pg7WQwMy,Superpower,['O.N.E The Duo'],Blood Harmony,37
5vELSiqWSrJTOLuj4lTiPS,Country Love Song,"['Justin Champagne', 'K. Michelle']",Country Love Song,44
6VVqPBFZIbcmv14zNfOc13,She Likes It (feat. Jake Scott),"['Russell Dickerson', 'Jake Scott']",She Likes It (feat. Jake Scott),64
4BOeX23fi3QF9fL82xFjle,The Devil’s Still Down in Georgia,['Carter Faith'],The Devil’s Still Down in Georgia,46
539AfK6L46AlSeQLKerleq,Here for It (feat. Ingrid Andress),"['BRELAND', 'Ingrid Andress']",Cross Country,43
76dft06UMtOBvXRcnQp5AP,Cowboy,['Emma White'],Cowboy,39
1f9fvRvOgREiC3xTUaDFr3,Withdrawal,['Austin Mahone'],Withdrawal,40
40jq22x0xSlHJ81KWZ1Hhm,For My Dawgs (feat. Willie Jones & Blanco Brown),"['Rvshvd', 'Willie Jones', 'Blanco Brown']",For My Dawgs (feat. Willie Jones & Blanco Brown),49
5CtXnj47Mr0ZXGjTbnd7Aj,Know My Way Around,['Lily Rose'],Know My Way Around,44
4RS5N7IIHzlG5tsq770Esl,Buckle Up,['Norman North'],Buckle Up,41
3eR9esizpZyvy4NBAiViZ6,Hate Me More,['Canaan Cox'],Hate Me More,53
2RJowhbRcHVqobHqGsoa5N,Gave It Up,"['LECADE', 'Eddie And The Getaway']",Gave It Up,56
2n99h7z08LvHr7Cjcnm1Ub,Different Man,"['Kane Brown', 'Blake Shelton']",Different Man,58
2mTwhPI0EKjXmqRd1SEjjy,Dark Night - 717 Tapes,['Warren Zeiders'],717 Tapes the Album,66
2mAznWMYehmj1bfiqvHHsK,To the Bar,['Cooper Alan'],To the Bar,65
6HhZDGrpQuj2iLiN1JCpyl,Cowboys And Angels,['Jessie Murph'],Cowboys And Angels,71
5msKKhp8QkpbmV6pt91qEN,YA'BOYZ,"[""YA'BOYZ"", 'High Valley', 'Filmore', 'Levi Hummon', 'Jojo Mason', 'Kyle Clark']",YA'BOYZ,41
477nVelrdccS6Q7yQhV42s,Prettiest Thing,['David Morris'],Prettiest Thing,49
4kZlcEXnP90soPZLc85aBK,Black Silverado,['Vwillz'],Black Silverado,44
69Asb7QVKn11cRDpbwPpcY,I’ll Be Damned,['Riley Thomas'],I’ll Be Damned,44
55Y4hbXnw8DZDGxwVFr6Xp,I Don't Go Back,['Kassi Ashton'],I Don't Go Back,49
3NQu2RzBGMeTIWhgF2qEv8,8 to infinity,['Nic D'],8 to infinity,35
32TXXuxoLABBCPwIzhcQji,Mile a Minute,['Josh Mirenda'],Mile a Minute,42
6qD87YEMuF9pY4g3MtSeiG,Out Yonder,['Elle King'],Out Yonder,45
3ONe6SKdO3uRrWLsZePF1p,Mr. Percocet,['Noah Cyrus'],The Hardest Part,60
3LWhbpStRiRnTM3FrdmqOB,Around You,"['Skeez', 'mike.']",Around You,49
3JF3flDpns4Djyjw7qkLlX,Right On Time,['Lindsay Ell'],Right On Time,51
5FfgLIooERZ7rcNcwxAcdF,Hey Cowboy,['Devon Cole'],Hey Cowboy,56
0ZOTahGHXAJjKZXtW8aDT6,Crazy Angels,['Carrie Underwood'],Crazy Angels,47
3DA4SE262k6rdEtlHteNyq,Die From A Broken Heart,['Maddie & Tae'],The Way It Feels,71
3fqwjXwUGN6vbzIwvyFMhx,Tennessee Whiskey,['Chris Stapleton'],Traveller,84
0kPeZAyIhIfeZNrtfjJGDB,Bluebird,['Miranda Lambert'],Wildcard,71
3U8dHeggJ8IBe0UCb1gbyB,Colder Weather,['Zac Brown Band'],You Get What You Give,72
6foY66mWZN0pSRjZ408c00,Whiskey Glasses,['Morgan Wallen'],If I Know Me,84
67citk3uzWs5qbaIVKTeg8,Church Bells,['Carrie Underwood'],Storyteller,68
69AIpwGNLxr4qS1X5ynx60,Buy Dirt,"['Jordan Davis', 'Luke Bryan']",Buy Dirt,83
5UDqWOgDdixYMAgAyNbpgh,Merry Go 'Round,['Kacey Musgraves'],Same Trailer Different Park,65
2ZxTjs4EdJl4Y9YByIiNoo,You Make It Easy,['Jason Aldean'],You Make It Easy,64
4Pn0JlCUusD2QHjADuOzuV,Humble And Kind,['Tim McGraw'],Damn Country Music,71
698eQRku24PIYPQPHItKlA,She Got the Best of Me,['Luke Combs'],This One's for You Too (Deluxe Edition),82
2zhk0kypGeOPsaaZcjyc14,Burning House,['Cam'],Untamed,67
7GQjJEwqlp6m5HNWVQd6OR,Good Directions,['Billy Currington'],Doin' Somethin' Right,75
6vC90OOjZR165Hw8CpsqEm,Pretty Heart,['Parker McCollum'],Pretty Heart,65
1t2hJFgJyUPD2crOafMUEk,You and Tequila (feat. Grace Potter),"['Kenny Chesney', 'Grace Potter']",Hemingway's Whiskey,66
0bPnT6i9H1p8Vd85GS6Z7I,Night Shift,['Jon Pardi'],California Sunrise,80
6NhpIdjYoufuNNlBsgOztc,Suds in the Bucket,['Sara Evans'],Restless,68
2bVeUlOC5JjTpkQXuUUoYm,GIVE HEAVEN SOME HELL,['HARDY'],A ROCK,75
3duP6mBVDsHM8ioN7o7dAK,Boondocks,['Little Big Town'],The Road To Here,71
5QS8PNEWbqTEZyQ6e9ZbJf,Things a Man Oughta Know,['Lainey Wilson'],Sayin' What I'm Thinkin',75
6IBcOGPsniK3Pso1wHIhew,Forever After All,['Luke Combs'],What You See Ain't Always What You Get (Deluxe Edition),80
4ly1QBXEwYoDmje9rmEgC4,Head Over Boots,['Jon Pardi'],California Sunrise,78
7CNd7rjfVt74TFlcOcnZgN,In Color,['Jamey Johnson'],That Lonesome Song,71
3xdjjKMcMOFgo1eQrfbogM,Wagon Wheel,['Darius Rucker'],True Believers,81
4xInIiKipU1mtUogJ3ZdYr,American Honey,['Lady A'],Need You Now,67
7aEtlGHoiPAfRB084NiDmx,Beer Never Broke My Heart,['Luke Combs'],What You See Is What You Get,81
1LM5zQv5pBKPyO7rm7Uz6U,My Church,['Maren Morris'],HERO (Deluxe Edition),71
5kNe7PE09d6Kvw5pAsx23n,Die A Happy Man,['Thomas Rhett'],Tangled Up,76
56eGOeSsqdg3FLxdo83TwV,Rumor,['Lee Brice'],Lee Brice,75
3z1PqYwMtct2Dm4R9lhWnT,Gunpowder & Lead,['Miranda Lambert'],Crazy Ex-Girlfriend,68
6leiB1fEsTnVCuPiielde5,Something Like That,['Tim McGraw'],A Place In The Sun,75
0w3Q14i073jLoew1hgJkwD,Heartache On The Dance Floor,['Jon Pardi'],California Sunrise,78
0ZUo4YjG4saFnEJhdWp9Bt,Before He Cheats,['Carrie Underwood'],Some Hearts,82
1Dm4iAvqwYrZjgSFJNW5TG,Every Little Thing,['Carly Pearce'],Every Little Thing (Big Machine Radio Release Special),56
3dV1fjKOlLnaNK5MeZHXGv,Cold Beer Calling My Name,"['Jameson Rodgers', 'Luke Combs']",Cold Beer Calling My Name,64
1dyxS3YzBbL0t8rEVwVQ1K,God's Country,['Blake Shelton'],God's Country,71
3oW6SWwGqiZSPTiAp7ZQoH,It's A Great Day To Be Alive,['Travis Tritt'],Down The Road I Go,75
4iXDn9pu5Q9sxv45vE8Lak,Famous Friends,"['Chris Young', 'Kane Brown']",Famous Friends,65
2BgunkkepMPFpArQj1Dx5s,Caught Up In The Country,"['Rodney Atkins', 'The Fisk Jubilee Singers']",Caught Up In The Country,63
6IC6VhpV7D8T1t037Atqpu,Tequila Makes Her Clothes Fall Off,['Joe Nichols'],III,71
7G6l2FtQyRhQgYgut2I6i8,As Good As I Once Was,['Toby Keith'],Honkytonk University,72
7zVCrzzEJU7u24sbJPXA5W,What Ifs (feat. Lauren Alaina),"['Kane Brown', 'Lauren Alaina']",Kane Brown,75
2wqXQjOmQ9KoBm9Ssgt4Fo,Peter Pan,['Kelsea Ballerini'],The First Time,66
0r8iDf65NHgFgZOGLwj5r8,What Was I Thinkin',['Dierks Bentley'],Dierks Bentley,72
6wycnu8FWXsj68ig7BEot9,Blue Ain't Your Color,['Keith Urban'],Ripcord,70
0Al3wN3keprGTSgG8NBwjr,I Hope You’re Happy Now,"['Carly Pearce', 'Lee Brice']",Carly Pearce,72
4oR2cCQGs0Yt0Mgr2diV6V,What’s Your Country Song,['Thomas Rhett'],Country Again (Side A),70
5jROdl6MhcmP3O7h2sVgtw,Parachute,['Chris Stapleton'],Traveller,76
1FV374EPG5CrjdIbIMLkcv,Drive (For Daddy Gene),['Alan Jackson'],Drive,69
5fSPbm5lcwtqwXkeQQswW8,Record Year,['Eric Church'],Mr. Misunderstood,72
1KhrAWvLIjRlQIJtSTgvsi,Would You Go With Me,['Josh Turner'],Your Man,72
0H04yVa3DJxoXbLBpAb7iV,I'm Comin' Over,['Chris Young'],I'm Comin' Over,68
2kR18wsL3gvXRXdNE4dCGc,Homegrown,['Zac Brown Band'],JEKYLL + HYDE,72
3hLuHKzG1cmlRpq53ZVWd8,The Good Ones,['Gabby Barrett'],Goldmine,74
5CG9Ps5ynNjpKJHmwc95pa,Somewhere On A Beach,['Dierks Bentley'],Black,69
2A69wys3S9uiPSmn6UZWJn,Written in the Sand,['Old Dominion'],Happy Endings,69
3FE6cfCDhmhOraeSLPe6Vj,Just the Way,"['Parmalee', 'Blanco Brown']",For You,69
3QV7NYkrmV0Q0IHdFJw9hO,She Thinks My Tractor's Sexy,['Kenny Chesney'],Everywhere We Go,68
4nxgA1nvXvTkmsBY0vJV57,Road Less Traveled,['Lauren Alaina'],Road Less Traveled,63
3I7krC8kr0gFR7P6vInR1I,Do I Make You Wanna,['Billy Currington'],Summer Forever,68
1TKlBK9cSrM5u4CiL4SETS,Talladega,['Eric Church'],The Outsiders,68
6YvqWjhGD8mB5QXcbcUKtx,Love Story (Taylor’s Version),['Taylor Swift'],Fearless (Taylor's Version),82
69j0KoPJuwpnbGWrfn7Yll,Picture (feat. Sheryl Crow),"['Kid Rock', 'Sheryl Crow']",Cocky,70
7yFhA2fUsL2oIMWlw5DaHQ,The Bones,['Maren Morris'],GIRL,73
5AnSllIrgGsCZzZJkVnApx,Eyes On You,['Chase Rice'],Lambs & Lions,70
0Iuw6WPws324i7G7sCejTX,We Didn't Have Much,['Justin Moore'],Straight Outta The Country,67
02eD9ymfJOJOhM97HYp5R9,The House That Built Me,['Miranda Lambert'],Revolution,70
6CkydK3NOAMScIhViRzXoB,Ain't Nothing 'Bout You,['Brooks & Dunn'],#1s ... and then some,62
23T0OX7QOiIUFShSzbJ5Uo,I Hope,['Gabby Barrett'],Goldmine,75
2mXsZsJBThTaJXbNcg5QD4,Mama's Broken Heart,['Miranda Lambert'],Four The Record,70
5JlH51YDYsGj2dyEJKKjcN,Alright,['Darius Rucker'],Learn To Live,72
14JFKtBSqefxfMiKhq6JT8,Almost Maybes,['Jordan Davis'],Almost Maybes,62
09iyGiljLWRYXdRazFkdtJ,I Could Use a Love Song,['Maren Morris'],HERO (Deluxe Edition),67
0uXhQHd0wYV9gvXyMcpnQj,Under My Skin,['Nate Smith'],NATE SMITH (DELUXE),62
4T5Z4mbTe7kuGqgLpaRtTh,Any Ol' Barstool,['Jason Aldean'],They Don't Know,63
0b9djfiuDIMw1zKH6gV74g,Somebody Like You,['Keith Urban'],Golden Road,72
7vF3xkCMvZjAe2nTWY0uQZ,Made For You,['Jake Owen'],Greetings From...Jake,71
23EkfwUdsRIz7jAZIcC8gb,Stay A Little Longer,['Brothers Osborne'],Pawn Shop,67
3VamXAvVMczcS2PTYtPfBQ,Best Shot,['Jimmie Allen'],Mercury Lane,65
47qZzTLLJcuD69AIKnquo4,One Night Standards,['Ashley McBryde'],Never Will,63
7MevrbPAGEaw1IgkaBmv82,Play Something Country,['Brooks & Dunn'],#1s ... and then some,59
57I7CUbXo4XlWuTVB8pXW6,I Go Back,['Kenny Chesney'],When The Sun Goes Down,65
30RZAuEkYeDXvy46Iv6l7E,Homesick,['Kane Brown'],Experiment Extended,67
2WQAknZHrJAEQOFXe0F44P,Austin,['Blake Shelton'],Blake Shelton,66
74CEfiZthUGX5yUNNUM4bj,This Is It,['Scotty McCreery'],Seasons Change,65
4a1oIihVt6xSnDRpgX387M,Burning Man,"['Dierks Bentley', 'Brothers Osborne']",The Mountain,67
2dwoqUYTy6SOy1dFqcTndC,Drowns The Whiskey (feat. Miranda Lambert),"['Jason Aldean', 'Miranda Lambert']",Rearview Town,63
60RFlt48hm0l4Fu0JoccOl,More Hearts Than Mine,['Ingrid Andress'],Lady Like,69
1yRke3PmsyFrYlFZOAkABk,half of my hometown (feat. Kenny Chesney),"['Kelsea Ballerini', 'Kenny Chesney']",kelsea,69
2vubFQgAJO5SeuVa7ytIHc,Wilder Days,['Morgan Wade'],Reckless,67
2TAcwD5KcV9uY3O1tLGV15,Are You Gonna Kiss Me Or Not,['Thompson Square'],Thompson Square,68
4f3fb3alVLFc8Ga4ncpg7x,Kiss Somebody,['Morgan Evans'],Things That We Drink To,63
1XVqh0dC0PIl72f2mQhsVt,Good Vibes,['Chris Janson'],Real Friends,68
1UYfAU2bwgjaM5rIIPQleC,Drinkin' Beer. Talkin' God. Amen. (feat. Florida Georgia Line),"['Chase Rice', 'Florida Georgia Line']",Drinkin' Beer. Talkin' God. Amen. (feat. Florida Georgia Line),58
4K7wet87HnlWKi0CXWvg1i,Somebody Like That,['Tenille Arts'],"Love,Heartbreak, & Everything in Between",63
48ff6zBV75v5nznK4vr9ZS,We Ain't The Only Ones,"['Randy Rogers', 'Wade Bowen']","Hold My Beer, Vol. 3",39
0OWhKvvsHptt6vnnNUSM9a,Oklahoma Smokeshow,['Zach Bryan'],Summertime Blues,83
0Zt4KxjqHYswmQvjpnpiPe,A Cat in the Rain,['Turnpike Troubadours'],A Cat in the Rain,59
6cbUXmdoD6mgh7Cs6o0xQz,Ask Me To Dance (feat. Hayes Carll),"['Catie Offerman', 'Hayes Carll']",Ask Me To Dance (feat. Hayes Carll),44
3kXH9BQq0TyNliiP1MIE6N,Wild as Her,['Corey Kent'],Blacktop,75
6Qpfsw8OS5HW5XxgmXYLWS,Handle On You,['Parker McCollum'],Handle On You,67
16LGRLfaVIC5rT2ZvLk0gd,Long Live Cowgirls (with Cody Johnson),"['Ian Munsick', 'Cody Johnson']",Long Live Cowgirls (with Cody Johnson),64
5AihIu9yF3flkw1jFMyfwW,Human,['Cody Johnson'],Human The Double Album,71
0zOert4KpMDEf332FVRuxb,Creeps,['Koe Wetzel'],Creeps,58
6UoKX6uLJwhsnyTp5k5StP,The Painter,['Cody Johnson'],The Painter,79
1iS3tR6A5kibt0BInSlzzU,Destiny,['Tanner Usrey'],Destiny,47
77OK2W45f7DEYgUEQs00PY,Highway Boys,['Zach Bryan'],Highway Boys,61
4kXeBpZekIq5f6I6hFcNk5,Mean Old Sun,['Turnpike Troubadours'],Mean Old Sun,59
09hVlIVHtEE1nLUv6YGZiW,Burn It Down,['Parker McCollum'],Never Enough,69
41cv1emXVm5Su4DWvltXa6,Something's Gonna Kill Me,['Corey Kent'],Something's Gonna Kill Me,72
3cTPILvh238II28NyF5OEf,Happier Alone,"['Austin Meade', 'Koe Wetzel']",Happier Alone,62
1vDIn9JZ1fxRL5zkmyTFvy,The Girl I Was,['Jenna Paulette'],The Girl I Was,47
1exnSf5fH7OBKDvxduf0LT,Work Boots,['Cody Johnson'],Work Boots and More from Leather,66
1GL0nollq8IdnV4tfYtEZT,If You Were Mine,"['Miranda Lambert', 'Leon Bridges']",If You Were Mine,58
1sjHM1Gw4lAxmoCSK9M3l8,That's Texas,['Cody Johnson'],That's Texas,60
75YFljzpMBKPICS0UhktL3,Last American Summer,['Flatland Cavalry'],Last American Summer,53
4SKO7VBkJOwyfLNzYC8CkB,West Texas Weather,['Warren Zeiders'],Pretty Little Poison,51
3NfiPeYsjdrsyO4kVIEdtr,Outlaws and Mustangs,['Cody Jinks'],Outlaws and Mustangs,0
4vdMdvjrwdm3CR5oobcBIS,Hurt No More,['Pecos & the Rooftops'],Pecos & the Rooftops,54
7pNCw2WPlLImrZSSI3tXC8,Mornings With You (with Kaitlin Butts),"['Flatland Cavalry', 'Kaitlin Butts']",Mornings With You (with Kaitlin Butts),61
66cdCIrACw7lCLjeUQKx6v,Breaking News,['Kolby Cooper'],Breaking News,46
0NCSOMwJ2JUNEXmoaZd7Mb,God Blessed Texas,"['Randy Rogers Band', 'Josh Abbott Band', 'Casey Donahew', 'Rodney Crowell', 'Aaron Watson', 'Pat Green', 'Kevin Fowler']",God Blessed Texas,45
5dE2CsXCL0Nvg8qG7NUKg1,Easy on the Eyes,['Texas Hill'],Heaven Down Here,52
3uE5rVJPkJilTKs6ixpI6B,The Ride,['Don Louis'],The Ride,38
0zxMh6r7kGqomTu9KzcYbi,Your Alpine,['Kolton Moore & the Clever Few'],Your Alpine,47
2dOtM9EeM3bhQvzOWEQPwP,Stay Tuned,['Treaty Oak Revival'],Stay Tuned,60
01lARb2d5zmKIVUaHjSfZM,OK Cowboy,['Catie Offerman'],OK Cowboy,0
0pE4AMTKXsXRwCJWFLtqx5,All It Cost Me Was Everything,['Cody Jinks'],Mercy,54
7b9KD6zHFdvaxa8esotppL,When My Baby’s In Boots,['Randall King'],When My Baby’s In Boots,59
0mYDmAlfKvnSigoH2h9XbZ,Honky Tonkin' About,"['The Reklaws', 'Drake Milligan']",Honky Tonkin' About,54
7tkXLhjS4lZjuykWzGkBF7,Oughta See You (The Way I Do),['Flatland Cavalry'],Oughta See You (The Way I Do),50
2dZzwDaLXppokzSL8TR3U3,Same Place Twice,"['Chad Cooke Band', 'Amanda Kate Ferris']",Same Place Twice,31
4Y6NQuXwIQNbRJccgE9ul2,But Me,['Slade Coulter'],But Me,40
4G3alzPjLhRcm7rxsSHMkp,Last Goodbye,['Tanner Usrey'],Last Goodbye,48
37CikqHaMorBEZg3hRx9P8,Tomorrow's Out Of Sight,['Ty Myers'],Tomorrow's Out Of Sight,37
1x15fRBTT4lJCEvPX7kXw6,Green Eyes Blue,['Randall King'],Green Eyes Blue,47
7ixoZAZsAUidFZ1Z0xlyfF,Turn It Down,['Grant Gilbert'],Turn It Down,50
1n7jCBudgQ49dz1eELQjoc,What Were You Thinking,['Josh Abbott Band'],What Were You Thinking,0
0oqBPecRiTAMAwBIZTYtp5,When You Love Me,"[""Harper O'Neill""]",Dark Bar Daisy,22
2viDvDsv8BksWQdL5JKYAT,Hang of Hangin’ On,['Randall King'],Hang of Hangin’ On,0
4VZtc1T7NzTsFQfdnJZK7p,Hello Highway,['Bri Bagwell'],Corazón y Cabeza,33
5Qpq6TsAObkMLfB7q1z4Qc,Starts in a Bar,['Casey Donahew'],Built Different,41
4wU7mkrYRl8FJe0zsDhS2W,State You Left Me In,['Jake Worthington'],State You Left Me In,44
1Qn8ffMn79yl99Hs4zurID,Chipping Mill,['Turnpike Troubadours'],A Cat in the Rain,58
7dpjo7JoXTMJJzXjBS45Oh,If Texas Had a Heart,['Alyssa Micaela'],The Hard Way,34
7vLzS4QoDV2wP9zfvdhVgd,Like She Does,"['Wynn Williams', 'Kylie Frey']",Your Love,36
6H4TyfdTbm1bIaBkXiyvvw,Boy From Anderson County,['Kolby Cooper'],Boy From Anderson County,43
49Pmd0h8IYfu0YferhZQtb,Why Do Good People Die,['Kat Hasty'],Midland,39
3kQKpRCLmKuiZXhed55aFX,She's in His Arms but I'm in the Palm of His Hand,['Summer Dean'],She's in His Arms but I'm in the Palm of His Hand,17
0d5M9KS7uuKr1dfY9rcYPX,A Few Years Back,['Austin Michael'],A Few Years Back,44
0VsJggPyMWdXSH3FNSKd6e,Dancing Shoes,['Parker Ryan'],3 Songs,24
5DzqR9xwyVEwbhRVXes5sZ,Anymore,['William Clark Green'],Baker Hotel,42
1y76vWynOdnIbixqJvxD3e,Diamondhead,['J.R. Carroll'],Diamondhead,44
5z7R8So9WwQsMS8IECnH0T,it won't always be this way,['Kaitlin Butts'],it won't always be this way,35
